	masa A				
t	x	y	θr	ω	
3,567	6,250E-2	-0,265	-76,71	56,5
3,600	6,929E-2	-0,263	-75,24	37,0
3,633	7,383E-2	-0,262	-74,25	23,3
3,667	7,637E-2	-0,261	-73,68	8,6
3,700	7,641E-2	-0,261	-73,68	-8,6
3,733	7,378E-2	-0,262	-74,26	-24,2
3,767	6,902E-2	-0,263	-75,29	-37,8
3,800	6,220E-2	-0,265	-76,78	-53,0
3,833	5,276E-2	-0,267	-78,83	-65,0
3,867	4,217E-2	-0,270	-81,11	-71,0
3,900	3,059E-2	-0,271	-83,56	-82,8
3,933	1,605E-2	-0,273	-86,63	-97,3
3,967	-2,467E-4	-0,273	-90,05	-93,9
4,000	-1,380E-2	-0,273	-92,89	-85,0
4,033	-2,728E-2	-0,273	-95,72	-82,7
4,067	-4,006E-2	-0,271	-98,41	-84,1
4,100	-5,400E-2	-0,270	-101,3	-77,6
4,133	-6,467E-2	-0,268	-103,6	-58,7
4,167	-7,235E-2	-0,266	-105,2	-46,2
4,200	-7,909E-2	-0,264	-106,7	-29,0
4,233	-8,097E-2	-0,262	-107,2	-11,7
4,267	-8,222E-2	-0,262	-107,4	-1,2
4,300	-8,129E-2	-0,262	-107,2	7,9
4,333	-8,033E-2	-0,264	-106,9	27,2
4,367	-7,319E-2	-0,265	-105,4	33,4
4,400	-6,988E-2	-0,267	-104,7	40,6
4,433	-6,036E-2	-0,267	-102,7	87,6
4,467	-4,211E-2	-0,270	-98,85	114,4
4,500	-2,415E-2	-0,271	-95,10	84,7
4,533	-1,527E-2	-0,273	-93,20	67,7
4,567	-2,795E-3	-0,273	-90,59	83,6
4,600	1,128E-2	-0,273	-87,63	81,2
4,633	2,294E-2	-0,272	-85,17	75,5
4,667	3,513E-2	-0,270	-82,60	74,3
4,700	4,634E-2	-0,269	-80,22	75,2
4,733	5,856E-2	-0,266	-77,58	65,3
4,767	6,648E-2	-0,264	-75,87	42,8
4,800	7,165E-2	-0,262	-74,73	28,1
4,833	7,499E-2	-0,261	-73,99	13,7
4,867	7,577E-2	-0,261	-73,82	-3,1
4,900	7,404E-2	-0,262	-74,20	-18,0
4,933	7,032E-2	-0,263	-75,02	-31,3
4,967	6,461E-2	-0,265	-76,28	-44,2
5,000	5,685E-2	-0,267	-77,96	-56,5
5,033	4,708E-2	-0,268	-80,05	-76,1
5,067	3,308E-2	-0,271	-83,04	-86,8
5,100	1,983E-2	-0,272	-85,83	-85,2
5,133	6,108E-3	-0,273	-88,72	-94,5
5,167	-1,019E-2	-0,273	-92,14	-92,2
5,200	-2,323E-2	-0,273	-94,87	-81,1
5,233	-3,591E-2	-0,271	-97,54	-75,8
5,267	-4,714E-2	-0,269	-99,92	-71,1
5,300	-5,815E-2	-0,267	-102,3	-65,2
5,333	-6,744E-2	-0,265	-104,3	-51,9
