	mass A				
t	x	y	θ	ω	
3.767	8.795E-2	-0.193	-65.5	152.7
3.800	9.948E-2	-0.184	-61.6	105.1
3.833	0.109	-0.177	-58.5	80.1
3.867	0.115	-0.172	-56.3	68.0
3.900	0.122	-0.168	-53.9	27.1
3.933	0.121	-0.169	-54.5	-21.6
3.967	0.120	-0.173	-55.4	-67.7
4.000	0.109	-0.181	-59.0	-99.3
4.033	9.845E-2	-0.185	-62.0	-137.1
4.067	7.834E-2	-0.195	-68.1	-207.9
4.100	5.178E-2	-0.205	-75.8	-228.6
4.133	2.442E-2	-0.210	-83.4	-233.8
4.167	-5.263E-3	-0.212	-91.4	-239.5
4.200	-3.426E-2	-0.209	-99.3	-227.8
4.233	-6.017E-2	-0.202	-106.6	-205.7
4.267	-8.229E-2	-0.193	-113.0	-175.7
4.300	-9.952E-2	-0.185	-118.3	-154.6
4.333	-0.116	-0.177	-123.4	-121.3
4.367	-0.127	-0.172	-126.4	-59.0
4.400	-0.129	-0.170	-127.3	-3.4
4.433	-0.128	-0.172	-126.6	49.6
4.467	-0.119	-0.176	-124.0	111.2
4.500	-0.103	-0.183	-119.2	136.7
4.533	-8.931E-2	-0.193	-114.9	
