	mass A				
t	x	y	θ	ω	
0.033	8.701E-2	-8.052E-2	-42.8	
0.066	8.271E-2	-8.354E-2	-45.3	-114.9
0.100	7.403E-2	-8.961E-2	-50.4	-211.4
0.133	5.980E-2	-0.101	-59.4	-288.2
0.166	4.102E-2	-0.111	-69.7	-347.2
0.199	1.532E-2	-0.117	-82.5	-390.4
0.233	-1.158E-2	-0.117	-95.7	-390.7
0.266	-3.717E-2	-0.111	-108.6	-359.8
0.299	-5.744E-2	-0.101	-119.7	-301.4
0.332	-7.221E-2	-9.023E-2	-128.7	-238.9
0.366	-8.424E-2	-8.253E-2	-135.6	-138.9
0.399	-8.714E-2	-7.866E-2	-137.9	-15.7
0.432	-8.546E-2	-8.073E-2	-136.6	110.6
0.465	-7.501E-2	-8.765E-2	-130.6	209.8
0.498	-6.255E-2	-9.763E-2	-122.6	267.1
0.532	-4.508E-2	-0.108	-112.8	323.2
0.565	-2.249E-2	-0.115	-101.1	361.8
0.598	2.810E-3	-0.117	-88.6	372.5
0.631	2.791E-2	-0.114	-76.3	356.7
0.665	4.995E-2	-0.106	-64.8	304.6
0.698	6.554E-2	-9.702E-2	-56.0	238.5
0.731	7.609E-2	-8.736E-2	-48.9	144.0
0.764	7.853E-2	-8.236E-2	-46.4	46.1
0.798	7.911E-2	-8.155E-2	-45.9	-31.8
0.831	7.590E-2	-8.574E-2	-48.5	-106.4
0.864	7.061E-2	-9.360E-2	-53.0	-195.9
0.897	5.601E-2	-0.103	-61.5	-321.6
0.930	3.117E-2	-0.112	-74.4	-395.3
0.964	4.269E-3	-0.116	-87.9	-387.5
0.997	-2.082E-2	-0.115	-100.2	-359.0
1.030	-4.355E-2	-0.109	-111.8	-334.8
1.063	-6.346E-2	-9.937E-2	-122.6	-282.6
1.097	-7.729E-2	-8.997E-2	-130.7	-175.0
1.130	-8.537E-2	-8.769E-2	-134.2	-71.2
1.163	-8.720E-2	-8.596E-2	-135.4	8.3
1.196	-8.454E-2	-8.853E-2	-133.7	89.4
1.229	-7.565E-2	-9.192E-2	-129.5	179.9
1.263	-6.217E-2	-0.101	-121.7	318.2
1.296	-3.766E-2	-0.114	-108.2	360.1
1.329	-1.558E-2	-0.116	-97.7	341.4
1.362	9.227E-3	-0.117	-85.5	359.1
1.396	3.273E-2	-0.112	-73.7	
1.429				
1.462	6.623E-2	-9.351E-2	-54.7	
1.495	7.153E-2	-8.663E-2	-50.5	106.9
1.529	7.515E-2	-8.219E-2	-47.6	36.7
1.562	7.460E-2	-8.287E-2	-48.0	-72.2
1.595	6.817E-2	-8.845E-2	-52.4	-175.7
1.628	5.658E-2	-9.690E-2	-59.7	-222.7
1.661	4.447E-2	-0.106	-67.2	-254.0
1.695	2.647E-2	-0.112	-76.7	-307.4
1.728	4.533E-3	-0.114	-87.7	-388.2
1.761	-2.501E-2	-0.112	-102.5	-459.4
1.794	-5.437E-2	-0.101	-118.3	-282.9
1.828	-6.104E-2	-1.000E-1	-121.4	
1.861				
1.894	-7.792E-2	-8.701E-2	-131.8	
1.927	-7.826E-2	-8.626E-2	-132.2	41.5
1.961	-7.364E-2	-9.068E-2	-129.1	125.9
1.994	-6.578E-2	-9.816E-2	-123.8	197.3
2.027	-5.226E-2	-0.108	-115.9	266.4
2.060	-3.310E-2	-0.115	-106.1	313.4
2.093	-1.047E-2	-0.119	-95.0	323.1
2.127	1.130E-2	-0.118	-84.5	332.7
2.160	3.479E-2	-0.113	-72.9	309.7
2.193	5.137E-2	-0.105	-63.9	254.2
2.226	6.498E-2	-9.599E-2	-55.9	175.7
2.260	7.020E-2	-9.035E-2	-52.2	77.7
2.293	7.238E-2	-8.853E-2	-50.7	0.4
2.326	7.019E-2	-9.027E-2	-52.1	-74.5
2.359	6.539E-2	-9.584E-2	-55.7	-153.2
2.393	5.456E-2	-0.104	-62.3	-238.7
2.426	3.723E-2	-0.112	-71.6	-308.8
2.459	1.462E-2	-0.118	-82.9	-337.2
2.492	-8.434E-3	-0.118	-94.1	-338.3
2.525	-3.186E-2	-0.115	-105.5	-319.0
2.559	-5.098E-2	-0.108	-115.4	-263.8
2.592	-6.384E-2	-9.803E-2	-123.1	-191.9
2.625	-7.166E-2	-9.122E-2	-128.2	-130.6
2.658	-7.849E-2	-8.784E-2	-131.8	-43.3
2.692	-7.742E-2	-8.893E-2	-131.0	73.0
2.725	-7.091E-2	-9.438E-2	-126.9	168.5
2.758	-5.852E-2	-0.102	-119.8	236.6
2.791	-4.252E-2	-0.110	-111.1	279.1
2.824	-2.309E-2	-0.117	-101.2	319.4
2.858	3.113E-4	-0.118	-89.8	330.0
2.891	2.218E-2	-0.116	-79.2	306.8
2.924	4.138E-2	-0.110	-69.4	265.9
2.957	5.577E-2	-0.103	-61.5	209.8
2.991	6.565E-2	-9.519E-2	-55.4	134.4
3.024	7.016E-2	-9.147E-2	-52.5	47.5
3.057	7.054E-2	-9.108E-2	-52.2	-24.4
3.090	6.813E-2	-9.424E-2	-54.1	-100.6
3.124	6.042E-2	-0.100	-59.0	-204.6
3.157	4.461E-2	-0.109	-67.8	-265.9
3.190	2.730E-2	-0.115	-76.7	
