	mass A				
t	x	y	θr	ω	
3.593	-1.016E-2	-0.208	-92.79	67.6
3.627	-7.580E-4	-0.208	-90.21	67.7
3.661	6.272E-3	-0.209	-88.28	61.9
3.694	1.426E-2	-0.208	-86.09	58.5
3.728	2.049E-2	-0.208	-84.37	55.1
3.761	2.760E-2	-0.207	-82.41	50.1
3.795	3.264E-2	-0.207	-81.03	38.6
3.829	3.693E-2	-0.206	-79.84	28.3
3.862	3.941E-2	-0.206	-79.15	14.1
3.896	4.028E-2	-0.205	-78.90	3.7
3.929	4.029E-2	-0.205	-78.90	-7.3
3.963	3.853E-2	-0.206	-79.38	-21.9
3.996	3.505E-2	-0.206	-80.36	-33.0
4.030	3.057E-2	-0.207	-81.58	-56.9
4.064	2.136E-2	-0.209	-84.15	-67.6
4.097	1.428E-2	-0.209	-86.09	-57.0
4.131	7.468E-3	-0.209	-87.95	-51.7
4.164	1.695E-3	-0.208	-89.53	-52.3
4.198	-5.236E-3	-0.208	-91.44	-51.3
4.232	-1.067E-2	-0.207	-92.95	-57.4
4.265	-1.913E-2	-0.207	-95.27	-45.3
4.299	-2.156E-2	-0.206	-95.97	-21.5
4.332	-2.413E-2	-0.205	-96.70	-33.0
4.366	-2.971E-2	-0.207	-98.17	-9.0
4.399	-2.632E-2	-0.205	-97.30	17.8
4.433	-2.520E-2	-0.206	-96.99	5.0
4.467	-2.531E-2	-0.207	-96.97	
