	mass A				
t	x	y	θ	ω	
0.000	0.981	-2.336	-67.2	
0.033	1.046	-2.309	-65.6	22.0
0.067	1.033	-2.313	-65.9	-23.4
0.100	0.982	-2.335	-67.2	-55.6
0.133	0.878	-2.366	-69.6	-85.5
0.166	0.740	-2.405	-72.9	-104.5
0.200	0.582	-2.443	-76.6	-116.8
0.233	0.407	-2.481	-80.7	-128.9
0.266	0.211	-2.508	-85.2	-139.5
0.299	4.972E-4	-2.515	-90.0	-143.6
0.333	-0.209	-2.504	-94.8	-142.3
0.366	-0.415	-2.485	-99.5	-137.8
0.399	-0.606	-2.439	-104.0	-125.9
0.433	-0.773	-2.397	-107.9	-108.6
0.466	-0.912	-2.351	-111.2	-66.1
0.499	-0.949	-2.317	-112.3	-38.6
0.532	-1.008	-2.289	-113.8	-32.6
0.566	-1.036	-2.278	-114.4	-6.6
0.599	-1.026	-2.282	-114.2	19.3
0.632	-0.984	-2.301	-113.2	45.9
0.665	-0.903	-2.335	-111.2	56.4
0.699	-0.842	-2.392	-109.4	75.1
0.732	-0.700	-2.416	-106.1	111.6
0.765	-0.522	-2.462	-102.0	127.6
0.799	-0.333	-2.480	-97.6	135.5
0.832	-0.128	-2.508	-92.9	142.6
0.865	8.183E-2	-2.512	-88.1	139.3
0.898	0.279	-2.500	-83.6	129.6
0.932	0.458	-2.472	-79.5	117.7
0.965	0.617	-2.438	-75.8	102.0
0.998	0.749	-2.403	-72.7	79.9
1.031	0.842	-2.373	-70.5	56.4
1.065	0.906	-2.351	-68.9	34.5
1.098	0.937	-2.339	-68.2	9.6
1.131	0.931	-2.339	-68.3	-16.6
1.164	0.891	-2.354	-69.3	-41.0
1.198	0.817	-2.378	-71.0	-64.7
1.231	0.710	-2.411	-73.6	-87.2
1.264	0.572	-2.446	-76.8	-108.0
1.298	0.402	-2.478	-80.8	-123.5
1.331	0.215	-2.500	-85.1	-133.8
1.364	1.300E-2	-2.510	-89.7	-140.4
1.397	-0.194	-2.501	-94.4	-139.3
1.431	-0.393	-2.481	-99.0	-132.5
1.464	-0.578	-2.452	-103.3	-121.6
1.497	-0.743	-2.415	-107.1	-103.7
1.530	-0.876	-2.382	-110.2	-84.4
1.564	-0.981	-2.343	-112.7	-44.6
1.597	-0.984	-2.300	-113.2	-18.2
1.630	-1.014	-2.286	-113.9	-9.6
1.664	-1.010	-2.289	-113.8	18.1
1.697	-0.966	-2.307	-112.7	47.3
1.730	-0.885	-2.349	-110.6	64.9
1.763	-0.795	-2.390	-108.4	78.0
1.797	-0.672	-2.433	-105.4	106.6
1.830	-0.493	-2.469	-101.3	123.6
1.863	-0.317	-2.502	-97.2	124.6
1.896	-0.132	-2.525	-93.0	130.9
1.930	6.678E-2	-2.523	-88.5	132.5
1.963	0.258	-2.516	-84.2	126.4
1.996	0.437	-2.491	-80.1	119.8
2.030	0.605	-2.458	-76.2	105.7
2.063	0.739	-2.418	-73.0	88.6
2.096	0.857	-2.387	-70.3	68.1
2.129	0.932	-2.362	-68.5	40.8
2.163	0.971	-2.349	-67.5	13.2
2.196	0.969	-2.349	-67.6	-15.1
2.229	0.929	-2.364	-68.5	-45.0
2.262	0.840	-2.383	-70.6	-70.8
2.296	0.728	-2.420	-73.3	-88.8
2.329	0.590	-2.458	-76.5	-110.5
2.362	0.411	-2.491	-80.6	-124.0
2.396	0.230	-2.512	-84.8	-128.3
2.429	3.584E-2	-2.528	-89.2	-135.0
2.462	-0.166	-2.517	-93.8	-134.6
2.495	-0.359	-2.504	-98.2	-126.6
2.529	-0.536	-2.476	-102.2	-121.3
2.562	-0.710	-2.435	-106.3	-109.4
2.595	-0.849	-2.397	-109.5	-71.3
2.628	-0.904	-2.355	-111.0	-40.8
2.662	-0.951	-2.328	-112.2	-30.7
2.695	-0.986	-2.316	-113.1	-12.1
2.728	-0.984	-2.316	-113.0	14.5
2.762	-0.945	-2.329	-112.1	39.5
2.795	-0.875	-2.353	-110.4	62.7
2.828	-0.772	-2.389	-107.9	80.3
2.861	-0.653	-2.431	-105.0	88.1
2.895	-0.526	-2.466	-102.0	106.7
2.928	-0.348	-2.496	-97.9	128.1
2.961	-0.154	-2.521	-93.5	132.5
2.994	3.973E-2	-2.524	-89.1	130.9
3.028	0.230	-2.520	-84.8	123.9
3.061	0.402	-2.495	-80.8	114.8
3.094	0.563	-2.462	-77.1	106.3
3.127	0.708	-2.429	-73.8	93.0
3.161	0.831	-2.403	-70.9	67.5
3.194	0.901	-2.378	-69.3	15.3
3.227	0.865	-2.363	-69.9	10.4
3.261	0.928	-2.362	-68.6	8.7
3.294	0.896	-2.374	-69.3	-37.6
3.327	0.821	-2.393	-71.1	-71.1
