	mass A				
t	x	y	θ	ω	
5.567	-6.685E-2	-0.198	-108.7	238.6
5.600	-3.783E-2	-0.206	-100.4	256.1
5.633	-5.938E-3	-0.210	-91.6	264.2
5.667	2.628E-2	-0.208	-82.8	257.2
5.700	5.641E-2	-0.203	-74.5	238.8
5.733	8.289E-2	-0.194	-66.9	202.7
5.767	0.103	-0.185	-61.0	148.6
5.800	0.114	-0.175	-57.0	110.8
5.833	0.123	-0.166	-53.6	83.7
5.867	0.129	-0.161	-51.4	37.0
5.900	0.129	-0.160	-51.1	-17.0
5.933	0.126	-0.164	-52.5	-47.9
5.967	0.123	-0.171	-54.3	-80.9
6.000	0.112	-0.179	-57.9	-169.2
6.033	8.738E-2	-0.193	-65.6	-242.5
6.067	5.749E-2	-0.202	-74.1	-235.6
6.100	3.206E-2	-0.209	-81.3	-237.9
6.133	1.341E-4	-0.211	-90.0	-263.7
6.167	-3.260E-2	-0.209	-98.9	-258.6
6.200	-6.247E-2	-0.202	-107.2	-242.1
6.233	-8.905E-2	-0.191	-115.0	-221.3
6.267	-0.111	-0.178	-122.0	-195.8
6.300	-0.131	-0.167	-128.1	
