	mass A				
t	x	y	θ	ω	
1.833	9.835E-2	-0.177	-60.9	
1.867	9.806E-2	-0.177	-61.0	-1.8
1.900	9.790E-2	-0.177	-61.0	-2.7
1.933	9.737E-2	-0.177	-61.2	-20.8
1.967	9.353E-2	-0.179	-62.4	-34.5
2.000	9.023E-2	-0.181	-63.5	-65.3
2.033	7.934E-2	-0.185	-66.8	-134.1
2.067	6.114E-2	-0.193	-72.4	-165.7
2.100	4.268E-2	-0.198	-77.8	-170.6
2.133	2.188E-2	-0.201	-83.8	-187.6
2.167	-1.136E-3	-0.202	-90.3	-196.2
2.200	-2.413E-2	-0.201	-96.9	-183.6
2.233	-4.400E-2	-0.197	-102.6	-166.5
2.267	-6.223E-2	-0.192	-107.9	-150.0
2.300	-7.744E-2	-0.186	-112.6	-123.0
2.333	-8.862E-2	-0.181	-116.1	-90.7
2.367	-9.601E-2	-0.176	-118.6	-53.6
2.400	-9.946E-2	-0.174	-119.7	-12.8
2.433	-9.862E-2	-0.175	-119.5	29.3
2.467	-9.344E-2	-0.177	-117.8	68.2
2.500	-8.461E-2	-0.182	-114.9	104.3
2.533	-7.134E-2	-0.188	-110.8	136.2
2.567	-5.478E-2	-0.193	-105.8	156.1
2.600	-3.631E-2	-0.197	-100.4	173.1
2.633	-1.507E-2	-0.201	-94.3	188.1
2.667	7.441E-3	-0.201	-87.9	184.9
2.700	2.814E-2	-0.199	-82.0	179.3
2.733	4.908E-2	-0.196	-75.9	163.8
2.767	6.573E-2	-0.191	-71.0	135.2
2.800	7.946E-2	-0.186	-66.9	106.2
2.833	8.900E-2	-0.182	-64.0	72.4
2.867	9.481E-2	-0.179	-62.1	35.2
2.900	9.606E-2	-0.178	-61.6	-4.5
2.933	9.379E-2	-0.179	-62.4	-40.7
2.967	8.777E-2	-0.183	-64.3	-77.4
3.000	7.745E-2	-0.187	-67.5	-112.3
3.033	6.331E-2	-0.193	-71.8	-138.0
3.067	4.639E-2	-0.197	-76.7	-165.7
3.100	2.517E-2	-0.201	-82.9	-181.7
3.133	4.015E-3	-0.202	-88.9	-183.9
3.167	-1.811E-2	-0.202	-95.1	-184.4
3.200	-3.912E-2	-0.198	-101.2	-169.3
3.233	-5.691E-2	-0.193	-106.4	-150.5
3.267	-7.295E-2	-0.188	-111.2	-129.4
3.300	-8.523E-2	-0.182	-115.0	-96.6
3.333	-9.325E-2	-0.178	-117.6	-59.5
3.367	-9.711E-2	-0.175	-119.0	-21.2
3.400	-9.708E-2	-0.175	-119.0	18.4
3.433	-9.322E-2	-0.177	-117.8	57.4
3.467	-8.553E-2	-0.182	-115.2	93.3
3.500	-7.376E-2	-0.187	-111.6	124.4
3.533	-5.845E-2	-0.192	-106.9	147.2
3.567	-4.091E-2	-0.197	-101.7	167.6
3.600	-2.014E-2	-0.200	-95.7	180.4
3.633	1.003E-3	-0.201	-89.7	183.2
3.667	2.269E-2	-0.200	-83.5	178.2
3.700	4.262E-2	-0.198	-77.8	162.3
3.733	6.010E-2	-0.193	-72.7	139.6
3.767	7.409E-2	-0.188	-68.5	111.5
3.800	8.467E-2	-0.184	-65.3	77.3
3.833	9.069E-2	-0.181	-63.4	40.4
3.867	9.308E-2	-0.180	-62.6	4.5
3.900	9.153E-2	-0.180	-63.1	-30.7
3.933	8.664E-2	-0.183	-64.6	-62.0
3.967	7.834E-2	-0.186	-67.2	-102.0
4.000	6.446E-2	-0.192	-71.4	-134.8
4.033	4.831E-2	-0.197	-76.2	-155.1
4.067	2.896E-2	-0.200	-81.8	-170.3
4.100	8.660E-3	-0.202	-87.5	-178.8
4.133	-1.303E-2	-0.201	-93.7	-180.4
4.167	-3.356E-2	-0.199	-99.6	-170.1
4.200	-5.229E-2	-0.195	-105.0	-155.3
4.233	-6.864E-2	-0.189	-109.9	-131.4
4.267	-8.116E-2	-0.184	-113.8	-102.2
4.300	-9.013E-2	-0.179	-116.7	-68.7
4.333	-9.527E-2	-0.176	-118.4	-29.8
