	mass A				
t	x	y	θ	ω	
0.033	6.359E-2	-0.237	-75.0	
0.067	6.351E-2	-0.237	-75.0	-6.5
0.100	6.099E-2	-0.235	-75.4	-17.3
0.133	5.799E-2	-0.235	-76.2	-35.3
0.166	5.191E-2	-0.240	-77.8	
0.200				
0.233	3.893E-2	-0.243	-80.9	
0.266	2.798E-2	-0.243	-83.4	-81.3
0.299	1.579E-2	-0.245	-86.3	-86.9
0.333	3.271E-3	-0.245	-89.2	-89.7
0.366	-9.740E-3	-0.244	-92.3	-88.2
0.399	-2.175E-2	-0.243	-95.1	-81.4
0.432	-3.276E-2	-0.242	-97.7	-75.4
0.466	-4.299E-2	-0.240	-100.1	-66.4
0.499	-5.130E-2	-0.238	-102.1	-53.4
0.532	-5.767E-2	-0.237	-103.7	-37.9
0.565	-6.176E-2	-0.236	-104.7	-21.0
0.599	-6.328E-2	-0.234	-105.1	-4.6
0.632	-6.278E-2	-0.235	-105.0	13.3
0.665	-5.978E-2	-0.236	-104.2	31.1
0.698	-5.433E-2	-0.237	-102.9	46.0
0.732	-4.717E-2	-0.239	-101.2	58.3
0.765	-3.819E-2	-0.241	-99.0	70.3
0.798	-2.747E-2	-0.243	-96.5	77.6
0.831	-1.634E-2	-0.244	-93.8	83.2
0.865	-3.896E-3	-0.244	-90.9	90.1
0.898	9.265E-3	-0.245	-87.8	90.6
0.931	2.191E-2	-0.244	-84.9	83.8
0.964	3.311E-2	-0.243	-82.2	75.7
0.998	4.347E-2	-0.242	-79.8	65.8
1.031	5.183E-2	-0.241	-77.9	51.9
1.064	5.817E-2	-0.240	-76.4	37.0
1.098	6.229E-2	-0.239	-75.4	19.8
1.131	6.387E-2	-0.239	-75.0	3.4
1.164	6.322E-2	-0.239	-75.2	-12.7
1.197	6.003E-2	-0.239	-75.9	-30.8
1.231	5.437E-2	-0.240	-77.2	-48.8
1.264	4.636E-2	-0.242	-79.1	-61.2
1.297	3.709E-2	-0.243	-81.3	-70.7
1.330	2.625E-2	-0.244	-83.9	-80.6
1.364	1.415E-2	-0.245	-86.7	-87.9
1.397	1.222E-3	-0.245	-89.7	-88.3
1.430	-1.099E-2	-0.244	-92.6	-85.4
1.463	-2.308E-2	-0.244	-95.4	-80.8
1.497	-3.383E-2	-0.242	-98.0	-71.8
1.530	-4.319E-2	-0.240	-100.2	-60.9
1.563	-5.079E-2	-0.239	-102.0	-49.3
1.596	-5.681E-2	-0.237	-103.5	-35.5
1.630	-6.047E-2	-0.236	-104.4	-18.9
1.663	-6.192E-2	-0.235	-104.7	-2.1
1.696	-6.094E-2	-0.235	-104.5	15.8
1.729	-5.776E-2	-0.237	-103.7	31.2
1.763	-5.262E-2	-0.238	-102.4	46.2
1.796	-4.497E-2	-0.240	-100.6	60.4
1.829	-3.571E-2	-0.241	-98.4	67.2
1.862	-2.610E-2	-0.243	-96.1	76.6
1.896	-1.409E-2	-0.244	-93.3	84.2
1.929	-2.206E-3	-0.245	-90.5	85.9
1.962	1.032E-2	-0.245	-87.6	84.7
1.995	2.195E-2	-0.245	-84.9	80.8
2.029	3.334E-2	-0.243	-82.2	74.5
2.062	4.314E-2	-0.242	-79.9	62.7
2.095	5.116E-2	-0.241	-78.0	48.8
2.128	5.702E-2	-0.240	-76.6	33.7
2.162	6.074E-2	-0.240	-75.8	18.0
2.195	6.208E-2	-0.239	-75.4	0.9
2.228	6.100E-2	-0.240	-75.7	-15.9
2.262	5.766E-2	-0.240	-76.5	-31.5
2.295	5.201E-2	-0.241	-77.8	-46.8
2.328	4.431E-2	-0.242	-79.6	-60.1
2.361	3.492E-2	-0.243	-81.8	-71.4
2.395	2.402E-2	-0.244	-84.4	-80.3
2.428	1.209E-2	-0.245	-87.2	-83.7
2.461	1.589E-4	-0.245	-90.0	-83.7
2.494	-1.173E-2	-0.244	-92.8	-83.4
2.528	-2.352E-2	-0.243	-95.5	-78.4
2.561	-3.388E-2	-0.242	-98.0	-69.8
2.594	-4.309E-2	-0.240	-100.2	-59.7
2.627	-5.049E-2	-0.238	-102.0	-46.2
2.661	-5.595E-2	-0.237	-103.3	-31.9
2.694	-5.925E-2	-0.236	-104.1	-16.7
2.727	-6.036E-2	-0.236	-104.4	0.5
2.760	-5.913E-2	-0.236	-104.1	16.8
2.794	-5.586E-2	-0.237	-103.3	31.7
2.827	-5.040E-2	-0.238	-101.9	47.1
2.860	-4.281E-2	-0.240	-100.1	59.9
2.893	-3.370E-2	-0.241	-97.9	68.3
2.927	-2.369E-2	-0.243	-95.6	76.4
2.960	-1.219E-2	-0.244	-92.9	83.4
2.993	-1.449E-5	-0.245	-90.0	84.5
3.026	1.187E-2	-0.245	-87.2	81.7
3.060	2.330E-2	-0.245	-84.6	76.5
3.093	3.366E-2	-0.243	-82.1	68.3
3.126	4.283E-2	-0.243	-80.0	58.5
3.159	5.031E-2	-0.241	-78.2	46.9
3.193	5.609E-2	-0.241	-76.9	32.3
3.226	5.943E-2	-0.240	-76.1	15.3
3.259	6.037E-2	-0.239	-75.9	-1.1
3.293	5.908E-2	-0.240	-76.1	-18.3
3.326	5.520E-2	-0.241	-77.1	-33.4
3.359	4.962E-2	-0.241	-78.4	-46.9
3.392	4.185E-2	-0.242	-80.2	-59.8
3.426	3.263E-2	-0.243	-82.4	-70.8
3.459	2.170E-2	-0.244	-84.9	-79.0
3.492	1.013E-2	-0.245	-87.6	-82.7
3.525	-1.861E-3	-0.245	-90.4	-83.1
3.559	-1.353E-2	-0.244	-93.2	-78.4
3.592	-2.412E-2	-0.243	-95.7	-73.1
3.625	-3.417E-2	-0.242	-98.0	-67.1
3.658	-4.298E-2	-0.240	-100.1	-56.4
3.692	-4.981E-2	-0.238	-101.8	-44.1
3.725	-5.508E-2	-0.237	-103.1	-29.6
3.758	-5.794E-2	-0.236	-103.8	-12.9
3.791	-5.865E-2	-0.236	-103.9	2.6
3.825	-5.718E-2	-0.236	-103.6	17.8
3.858	-5.374E-2	-0.238	-102.7	33.2
3.891	-4.806E-2	-0.239	-101.4	47.0
3.924	-4.072E-2	-0.241	-99.6	57.9
3.958	-3.193E-2	-0.242	-97.5	68.4
3.991	-2.151E-2	-0.243	-95.1	76.9
4.024	-1.018E-2	-0.244	-92.4	80.8
4.057	1.412E-3	-0.245	-89.7	80.5
4.091	1.273E-2	-0.245	-87.0	78.6
4.124	2.379E-2	-0.244	-84.4	74.9
4.157	3.405E-2	-0.243	-82.0	66.5
4.190	4.268E-2	-0.242	-80.0	55.7
4.224	4.987E-2	-0.241	-78.3	42.8
4.257	5.481E-2	-0.240	-77.1	28.4
4.290	5.792E-2	-0.240	-76.4	13.1
4.323	5.852E-2	-0.239	-76.3	-3.3
4.357	5.695E-2	-0.240	-76.6	-19.6
4.390	5.301E-2	-0.241	-77.6	
