	mass B				
t	x	y	θ	ω	
0.000	0.133	-0.213	-58.1	
0.033	0.141	-0.207	-55.7	41.8
0.067	0.142	-0.209	-55.7	-35.2
0.100	0.133	-0.213	-58.1	-88.8
0.133	0.120	-0.221	-61.6	-109.2
0.166	0.105	-0.230	-65.4	-134.9
0.200	8.404E-2	-0.239	-70.6	-161.4
0.233	6.060E-2	-0.245	-76.1	-179.2
0.266	3.271E-2	-0.250	-82.6	-200.4
0.299	2.237E-3	-0.252	-89.5	-208.0
0.333	-2.820E-2	-0.250	-96.4	-205.1
0.366	-5.717E-2	-0.244	-103.2	-192.4
0.399	-8.266E-2	-0.237	-109.3	-176.7
0.433	-0.105	-0.226	-114.9	-154.3
0.466	-0.123	-0.217	-119.5	-122.4
0.499	-0.136	-0.208	-123.1	-89.9
0.532	-0.144	-0.202	-125.5	-52.1
0.566	-0.148	-0.199	-126.6	-6.6
0.599	-0.146	-0.201	-126.0	38.9
0.632	-0.139	-0.206	-124.0	77.9
0.665	-0.127	-0.214	-120.8	111.8
0.699	-0.111	-0.223	-116.5	142.7
0.732	-9.055E-2	-0.233	-111.3	168.6
0.765	-6.597E-2	-0.241	-105.3	188.8
0.799	-3.786E-2	-0.248	-98.7	198.9
0.832	-8.906E-3	-0.252	-92.0	201.3
0.865	2.090E-2	-0.252	-85.3	196.3
0.898	4.860E-2	-0.249	-78.9	179.9
0.932	7.312E-2	-0.243	-73.3	168.4
0.965	9.622E-2	-0.235	-67.7	151.6
0.998	0.115	-0.226	-63.2	114.4
1.031	0.127	-0.220	-60.1	83.7
1.065	0.136	-0.214	-57.6	47.1
1.098	0.137	-0.210	-56.9	9.4
1.131	0.137	-0.210	-56.9	-14.9
1.165	0.133	-0.212	-57.9	-48.8
1.198	0.125	-0.219	-60.2	-82.3
1.231	0.113	-0.226	-63.4	-117.1
1.264	9.482E-2	-0.235	-68.0	-140.6
1.298	7.475E-2	-0.241	-72.8	-164.8
1.331	4.824E-2	-0.248	-79.0	-188.8
1.364	2.031E-2	-0.252	-85.4	-197.8
1.397	-9.560E-3	-0.252	-92.2	-204.0
1.431	-3.927E-2	-0.248	-99.0	-199.0
1.464	-6.685E-2	-0.242	-105.4	-185.0
1.497	-9.083E-2	-0.233	-111.3	-163.7
1.531	-0.111	-0.223	-116.4	-138.5
1.564	-0.126	-0.214	-120.5	-106.6
1.597	-0.137	-0.207	-123.5	-70.5
1.630	-0.143	-0.202	-125.2	-31.0
1.664	-0.144	-0.201	-125.5	-2.2
1.697	-0.145	-0.204	-125.4	25.6
1.730	-0.142	-0.212	-123.8	95.3
1.763	-0.122	-0.220	-119.0	139.0
1.797	-0.104	-0.227	-114.6	149.4
1.830	-8.143E-2	-0.235	-109.1	176.0
1.863	-5.527E-2	-0.243	-102.8	192.0
1.897	-2.729E-2	-0.248	-96.3	200.1
1.930	2.264E-3	-0.250	-89.5	187.9
1.963	2.723E-2	-0.249	-83.8	179.9
1.996	5.435E-2	-0.245	-77.5	176.2
2.030	7.750E-2	-0.239	-72.0	149.2
2.063	9.497E-2	-0.230	-67.5	135.9
2.096	0.114	-0.223	-62.9	118.3
2.129	0.127	-0.216	-59.7	80.9
2.163	0.135	-0.212	-57.6	42.8
2.196	0.137	-0.210	-56.8	-20.7
2.229	0.127	-0.211	-58.9	-46.4
2.263	0.126	-0.217	-59.9	-46.4
2.296	0.118	-0.223	-62.0	-89.5
2.329	0.103	-0.231	-65.9	-133.2
2.362	8.275E-2	-0.239	-70.9	-160.3
2.396	5.891E-2	-0.246	-76.6	-173.4
2.429	3.310E-2	-0.251	-82.5	-183.6
2.462	5.323E-3	-0.253	-88.8	-193.3
2.495	-2.353E-2	-0.251	-95.4	-195.0
2.529	-5.135E-2	-0.246	-101.8	-187.6
2.562	-7.699E-2	-0.239	-107.9	-172.1
2.595	-9.866E-2	-0.229	-113.3	-147.5
2.629	-0.116	-0.220	-117.7	-119.5
2.662	-0.129	-0.212	-121.2	-90.2
2.695	-0.138	-0.206	-123.7	-52.5
2.728	-0.141	-0.203	-124.7	-8.2
2.762	-0.140	-0.205	-124.3	34.9
2.795	-0.133	-0.209	-122.4	73.4
2.828	-0.122	-0.216	-119.4	107.3
2.861	-0.106	-0.225	-115.3	135.2
2.895	-8.674E-2	-0.234	-110.4	158.2
2.928	-6.362E-2	-0.242	-104.7	177.7
2.961	-3.724E-2	-0.249	-98.5	187.0
2.995	-9.881E-3	-0.252	-92.2	188.6
3.028	1.791E-2	-0.252	-85.9	187.2
3.061	4.497E-2	-0.249	-79.8	172.2
3.094	6.795E-2	-0.244	-74.5	156.2
3.128	8.939E-2	-0.237	-69.4	135.5
3.161	0.105	-0.231	-65.4	102.6
3.194	0.116	-0.223	-62.5	81.4
3.227	0.126	-0.218	-60.0	55.9
3.261	0.130	-0.215	-58.8	20.6
3.294	0.131	-0.214	-58.6	-15.8
3.327	0.126	-0.217	-59.8	-52.9
3.361	0.117	-0.222	-62.2	-83.2
3.394	0.105	-0.229	-65.4	-114.7
3.427	8.714E-2	-0.237	-69.8	-133.0
3.460	6.864E-2	-0.243	-74.2	-157.9
3.494	4.256E-2	-0.250	-80.3	-175.0
3.527	1.802E-2	-0.252	-85.9	-177.4
3.560	-9.455E-3	-0.252	-92.1	-189.0
3.593	-3.714E-2	-0.248	-98.5	-187.2
3.627	-6.341E-2	-0.243	-104.6	-177.5
3.660	-8.717E-2	-0.235	-110.3	-155.9
3.693	-0.105	-0.226	-115.0	-128.9
3.727	-0.120	-0.217	-118.9	-119.1
3.760	-0.136	-0.210	-123.0	-86.8
3.793	-0.146	-0.211	-124.7	-15.4
3.826	-0.139	-0.207	-124.0	23.7
3.860	-0.137	-0.209	-123.1	46.2
3.893	-0.129	-0.215	-120.9	90.1
3.926	-0.114	-0.223	-117.1	128.6
3.959	-9.518E-2	-0.232	-112.3	152.7
3.993	-7.327E-2	-0.240	-107.0	166.4
4.026	-4.902E-2	-0.247	-101.2	175.2
4.059	-2.322E-2	-0.251	-95.3	180.8
4.093	3.623E-3	-0.253	-89.2	174.7
4.126	2.816E-2	-0.252	-83.6	177.2
4.159	5.548E-2	-0.247	-77.4	163.6
4.192	7.529E-2	-0.242	-72.7	131.4
4.226	9.218E-2	-0.235	-68.6	117.7
4.259	0.107	-0.228	-64.9	89.9
4.292	0.115	-0.222	-62.6	52.5
4.325	0.119	-0.219	-61.4	26.5
4.359	0.121	-0.217	-60.8	-0.1
4.392	0.119	-0.218	-61.4	-28.5
4.425	0.114	-0.222	-62.8	-52.5
4.459	0.107	-0.228	-64.9	-91.3
4.492	9.094E-2	-0.235	-68.8	-124.6
4.525	7.296E-2	-0.242	-73.2	-135.3
4.558	5.322E-2	-0.247	-77.9	
