	mass A				
t	x	y	θ	ω	
0.000	4.033E-2	-0.209	-79.1	
0.033	3.074E-2	-0.210	-81.7	-55.0
0.067	2.010E-2	-0.211	-84.6	-58.9
0.100	9.049E-3	-0.212	-87.6	-88.2
0.134	-1.642E-3	-0.211	-90.4	-87.6
0.167	-1.250E-2	-0.211	-93.4	-84.5
0.201	-2.234E-2	-0.210	-96.1	-75.4
0.234	-3.091E-2	-0.209	-98.4	-66.4
0.268	-3.842E-2	-0.207	-100.5	-50.4
0.301	-4.301E-2	-0.206	-101.8	-32.7
0.335	-4.623E-2	-0.205	-102.7	-19.8
0.368	-4.761E-2	-0.205	-103.1	-0.5
0.402	-4.633E-2	-0.205	-102.7	23.4
0.435	-4.210E-2	-0.206	-101.5	39.9
0.469	-3.668E-2	-0.207	-100.0	52.0
0.502	-2.955E-2	-0.208	-98.1	66.0
0.536	-2.070E-2	-0.209	-95.6	82.0
0.569	-9.566E-3	-0.210	-92.6	89.1
0.603	1.065E-3	-0.211	-89.7	88.1
0.636	1.202E-2	-0.210	-86.7	87.7
0.670	2.256E-2	-0.210	-83.9	89.3
0.703	3.385E-2	-0.209	-80.8	78.8
0.737	4.186E-2	-0.208	-78.6	63.0
0.770	4.923E-2	-0.206	-76.6	53.4
0.804	5.473E-2	-0.205	-75.0	36.0
0.837	5.791E-2	-0.204	-74.2	18.3
0.871	5.919E-2	-0.204	-73.8	0.8
0.904	5.814E-2	-0.204	-74.1	-18.4
0.938	5.476E-2	-0.205	-75.1	-35.4
0.971	4.962E-2	-0.206	-76.5	-50.3
1.005	4.258E-2	-0.208	-78.4	-62.9
1.038	3.430E-2	-0.209	-80.7	-74.2
1.072	2.448E-2	-0.210	-83.4	-81.9
1.105	1.422E-2	-0.211	-86.1	-86.8
1.139	3.167E-3	-0.211	-89.1	-86.9
1.172	-7.126E-3	-0.211	-91.9	-117.9
1.206	-2.588E-2	-0.211	-97.0	-115.6
1.239	-3.559E-2	-0.210	-99.6	-71.7
1.273	-4.343E-2	-0.208	-101.8	-51.6
1.306	-4.806E-2	-0.207	-103.1	-34.5
1.340	-5.170E-2	-0.206	-104.1	5.2
1.373	-4.660E-2	-0.206	-102.7	-9.8
1.407	-5.418E-2	-0.206	-104.7	-20.4
1.440	-5.181E-2	-0.206	-104.1	34.3
1.474	-4.572E-2	-0.207	-102.4	78.9
1.507	-3.245E-2	-0.209	-98.8	96.2
1.541	-2.206E-2	-0.209	-96.0	75.4
1.574	-1.404E-2	-0.211	-93.8	70.9
1.608	-4.791E-3	-0.211	-91.3	81.4
1.641	5.963E-3	-0.211	-88.4	86.8
1.675	1.652E-2	-0.211	-85.5	62.1
1.708	2.104E-2	-0.208	-84.2	58.1
1.742	3.050E-2	-0.207	-81.6	71.9
1.775	3.843E-2	-0.206	-79.4	61.2
1.809	4.521E-2	-0.205	-77.6	64.1
1.842	5.415E-2	-0.205	-75.2	43.7
1.876	5.607E-2	-0.204	-74.6	7.1
1.909	5.589E-2	-0.204	-74.7	-12.1
1.943	5.306E-2	-0.204	-75.5	-29.2
1.976	4.875E-2	-0.205	-76.6	-44.4
2.010	4.235E-2	-0.207	-78.4	-58.2
2.043	3.475E-2	-0.208	-80.5	-70.2
2.077	2.538E-2	-0.209	-83.1	-79.6
2.110	1.532E-2	-0.210	-85.8	-84.3
2.144	4.738E-3	-0.211	-88.7	-84.6
2.177	-5.405E-3	-0.210	-91.5	-86.3
2.211	-1.638E-2	-0.210	-94.5	-80.1
2.244	-2.494E-2	-0.209	-96.8	-67.1
2.278	-3.269E-2	-0.208	-98.9	-58.5
2.311	-3.907E-2	-0.207	-100.7	-44.5
2.345	-4.340E-2	-0.206	-101.9	-28.3
2.378	-4.586E-2	-0.205	-102.6	-11.9
2.412	-4.619E-2	-0.205	-102.7	6.2
2.445	-4.438E-2	-0.205	-102.2	22.7
2.479	-4.071E-2	-0.206	-101.2	41.0
2.512	-3.450E-2	-0.207	-99.5	56.0
2.546	-2.717E-2	-0.208	-97.4	68.5
2.579	-1.789E-2	-0.209	-94.9	79.9
2.613	-7.752E-3	-0.209	-92.1	84.6
2.646	2.747E-3	-0.210	-89.2	86.2
2.680	1.327E-2	-0.209	-86.4	84.3
2.713	2.331E-2	-0.209	-83.6	77.5
2.747	3.210E-2	-0.208	-81.2	68.9
2.780	3.998E-2	-0.206	-79.0	58.6
2.814	4.616E-2	-0.205	-77.3	43.8
2.847	5.042E-2	-0.204	-76.1	30.1
2.881	5.336E-2	-0.203	-75.3	16.0
2.914	5.429E-2	-0.203	-75.0	-3.1
2.948	5.267E-2	-0.204	-75.5	-22.2
2.981	4.896E-2	-0.204	-76.5	-32.0
3.015	4.508E-2	-0.206	-77.6	-49.8
3.048	3.703E-2	-0.207	-79.9	-68.6
3.082	2.847E-2	-0.208	-82.2	-75.2
3.115	1.879E-2	-0.209	-84.9	-82.8
3.149	8.300E-3	-0.209	-87.7	-84.1
3.182	-1.711E-3	-0.210	-90.5	-79.0
3.216	-1.095E-2	-0.209	-93.0	-77.2
3.249	-2.050E-2	-0.209	-95.6	-74.1
3.283	-2.896E-2	-0.208	-97.9	-63.3
3.316	-3.586E-2	-0.207	-99.8	-49.6
3.350	-4.085E-2	-0.206	-101.2	-33.4
3.383	-4.379E-2	-0.205	-102.1	-17.7
3.417	-4.512E-2	-0.205	-102.4	-0.6
3.450	-4.397E-2	-0.205	-102.1	17.9
3.484	-4.080E-2	-0.206	-101.2	35.0
3.517	-3.555E-2	-0.206	-99.8	51.4
3.551	-2.841E-2	-0.207	-97.8	64.0
3.584	-2.007E-2	-0.208	-95.5	73.6
3.618	-1.056E-2	-0.209	-92.9	79.3
3.651	-7.891E-4	-0.210	-90.2	83.9
3.685	9.891E-3	-0.210	-87.3	84.0
3.718	1.970E-2	-0.209	-84.6	80.5
3.752	2.951E-2	-0.208	-81.9	74.4
3.785	3.781E-2	-0.207	-79.7	61.3
3.819	4.434E-2	-0.206	-77.9	50.5
3.852	4.995E-2	-0.205	-76.3	25.2
3.886	5.014E-2	-0.204	-76.2	19.8
3.919	5.474E-2	-0.204	-75.0	14.7
3.953	5.391E-2	-0.204	-75.2	-17.2
3.986	5.055E-2	-0.205	-76.1	-31.7
4.020	4.632E-2	-0.206	-77.3	-44.1
4.053	3.999E-2	-0.207	-79.1	-61.1
4.087	3.154E-2	-0.208	-81.4	-73.0
4.120	2.227E-2	-0.209	-83.9	-99.6
4.154	7.211E-3	-0.209	-88.0	-110.6
4.187	-4.729E-3	-0.209	-91.3	-59.1
4.221	-7.184E-3	-0.210	-92.0	-50.1
4.254	-1.697E-2	-0.209	-94.6	-80.8
4.288	-2.687E-2	-0.208	-97.3	-71.2
4.321	-3.423E-2	-0.207	-99.4	-52.8
4.355	-3.960E-2	-0.206	-100.9	-37.8
4.388	-4.333E-2	-0.206	-101.9	-22.0
4.422	-4.493E-2	-0.205	-102.3	-5.3
4.455	-4.459E-2	-0.205	-102.3	10.1
4.489	-4.250E-2	-0.206	-101.7	26.1
4.522	-3.837E-2	-0.207	-100.5	43.5
4.556	-3.199E-2	-0.208	-98.8	57.6
4.589	-2.441E-2	-0.208	-96.7	68.3
4.623	-1.540E-2	-0.209	-94.2	75.9
4.656	-5.929E-3	-0.210	-91.6	79.8
4.690	4.101E-3	-0.210	-88.9	82.7
4.723	1.428E-2	-0.210	-86.1	79.0
4.757	2.338E-2	-0.209	-83.6	71.0
4.790	3.152E-2	-0.208	-81.4	65.5
4.824	3.925E-2	-0.207	-79.2	60.3
4.857	4.618E-2	-0.206	-77.4	43.8
4.891	4.977E-2	-0.205	-76.3	27.8
4.924	5.289E-2	-0.205	-75.5	12.0
4.958	5.274E-2	-0.204	-75.5	-10.7
4.991	5.025E-2	-0.205	-76.2	-27.6
5.025	4.609E-2	-0.206	-77.4	-36.5
5.058	4.153E-2	-0.207	-78.7	-53.4
5.092	3.324E-2	-0.208	-80.9	-66.5
5.125	2.540E-2	-0.209	-83.1	-70.7
5.159	1.601E-2	-0.210	-85.6	-77.6
5.192	6.397E-3	-0.211	-88.3	-81.1
5.226	-3.859E-3	-0.211	-91.0	-100.3
5.259	-1.808E-2	-0.209	-95.0	-79.3
5.293	-2.326E-2	-0.209	-96.3	-50.1
5.326	-3.037E-2	-0.208	-98.3	-55.3
5.360	-3.666E-2	-0.207	-100.0	-45.0
5.393	-4.123E-2	-0.207	-101.3	-29.0
