	mass A				
t	x	y	θ	ω	
3.533	3.362E-3	-0.204	-89.1	111.7
3.567	1.713E-2	-0.202	-85.2	98.5
3.600	2.675E-2	-0.203	-82.5	96.4
3.633	3.965E-2	-0.199	-78.7	83.4
3.667	4.620E-2	-0.199	-76.9	53.4
3.700	5.229E-2	-0.198	-75.2	44.1
3.733	5.641E-2	-0.197	-74.0	25.0
3.767	5.802E-2	-0.196	-73.5	3.3
3.800	5.708E-2	-0.196	-73.8	-18.7
3.833	5.369E-2	-0.197	-74.8	-39.5
3.867	4.801E-2	-0.198	-76.4	-56.4
3.900	4.056E-2	-0.200	-78.5	-75.7
3.933	3.030E-2	-0.201	-81.4	-93.8
3.967	1.857E-2	-0.203	-84.8	-102.1
4.000	6.212E-3	-0.204	-88.3	-109.2
4.033	-7.336E-3	-0.205	-92.1	-102.5
4.067	-1.806E-2	-0.203	-95.1	-94.4
4.100	-2.959E-2	-0.202	-98.3	-90.0
4.133	-3.929E-2	-0.201	-101.1	-76.1
4.167	-4.744E-2	-0.199	-103.4	-56.9
4.200	-5.243E-2	-0.197	-104.9	-37.3
4.233	-5.597E-2	-0.196	-105.9	-18.2
4.267	-5.662E-2	-0.196	-106.1	9.4
4.300	-5.357E-2	-0.196	-105.3	31.8
4.333	-4.910E-2	-0.197	-104.0	46.4
4.367	-4.308E-2	-0.200	-102.2	65.3
4.400	-3.406E-2	-0.201	-99.6	80.6
4.433	-2.416E-2	-0.202	-96.8	91.8
4.467	-1.241E-2	-0.203	-93.5	
