	mass A				
t	x	y	θ	ω	
3.833	0.117	-0.177	-56.6	214.6
3.867	0.136	-0.163	-50.0	158.5
3.900	0.145	-0.150	-46.0	111.1
3.933	0.153	-0.141	-42.6	73.7
3.967	0.158	-0.137	-41.1	18.8
4.000	0.157	-0.138	-41.4	-34.8
4.033	0.153	-0.144	-43.4	-77.5
4.067	0.147	-0.155	-46.5	-128.8
4.100	0.131	-0.168	-52.0	-194.5
4.133	0.109	-0.184	-59.5	-250.6
4.167	7.746E-2	-0.199	-68.7	-276.0
4.200	4.471E-2	-0.209	-77.9	-272.3
4.233	1.159E-2	-0.211	-86.9	-292.8
4.267	-2.749E-2	-0.211	-97.4	-310.0
4.300	-6.416E-2	-0.203	-107.5	
