	mass A				
t	x	y	θ	ω	
0.000	6.093E-2	-0.264	-77.0	
0.034	6.057E-2	-0.264	-77.1	-4.0
0.067	5.898E-2	-0.264	-77.4	-10.8
0.101	5.547E-2	-0.265	-78.2	-29.6
0.134	4.993E-2	-0.266	-79.4	-40.1
0.168	4.319E-2	-0.268	-80.8	-45.9
0.201	3.563E-2	-0.269	-82.4	-56.6
0.235	2.545E-2	-0.270	-84.6	-72.0
0.268	1.307E-2	-0.271	-87.2	-72.3
0.302	2.690E-3	-0.271	-89.4	-65.2
0.335	-7.495E-3	-0.270	-91.6	-68.3
0.369	-1.880E-2	-0.270	-94.0	-70.4
0.402	-2.957E-2	-0.269	-96.3	-65.4
0.436	-3.923E-2	-0.267	-98.3	-58.9
0.470	-4.787E-2	-0.266	-100.2	-43.1
0.503	-5.245E-2	-0.264	-101.2	-39.4
0.537	-5.995E-2	-0.263	-102.8	-27.8
0.570	-6.107E-2	-0.263	-103.1	-15.3
0.604	-6.484E-2	-0.263	-103.9	0.9
0.637	-6.077E-2	-0.263	-103.0	13.4
0.671	-6.050E-2	-0.263	-103.0	16.3
0.704	-5.574E-2	-0.264	-101.9	35.0
0.738	-5.025E-2	-0.268	-100.6	46.8
0.771	-4.130E-2	-0.267	-98.8	54.4
0.805	-3.294E-2	-0.268	-97.0	59.4
0.838	-2.278E-2	-0.269	-94.8	69.1
0.872	-1.133E-2	-0.270	-92.4	69.7
0.905	-9.232E-4	-0.270	-90.2	68.3
0.939	1.015E-2	-0.270	-87.8	68.8
0.973	2.072E-2	-0.270	-85.6	64.1
1.006	3.025E-2	-0.269	-83.6	58.0
1.040	3.883E-2	-0.267	-81.7	50.2
1.073	4.586E-2	-0.266	-80.2	41.6
1.107	5.176E-2	-0.265	-79.0	32.2
1.140	5.575E-2	-0.264	-78.1	18.2
1.174	5.735E-2	-0.264	-77.8	6.4
1.207	5.780E-2	-0.264	-77.7	-3.9
1.241	5.619E-2	-0.265	-78.0	-16.1
1.274	5.284E-2	-0.265	-78.7	-26.8
1.308	4.784E-2	-0.266	-79.8	-36.1
1.341	4.160E-2	-0.267	-81.1	-47.9
1.375	3.292E-2	-0.268	-83.0	-58.9
1.409	2.324E-2	-0.269	-85.1	-62.5
1.442	1.337E-2	-0.270	-87.2	-64.3
1.476	3.054E-3	-0.270	-89.4	-66.6
1.509	-7.556E-3	-0.270	-91.6	-68.2
1.543	-1.838E-2	-0.270	-93.9	-65.4
1.576	-2.807E-2	-0.269	-96.0	-59.3
1.610	-3.696E-2	-0.268	-97.9	-53.1
1.643	-4.465E-2	-0.267	-99.5	-49.7
1.677	-5.286E-2	-0.268	-101.2	-41.1
1.710	-5.799E-2	-0.267	-102.2	-18.1
1.744	-5.784E-2	-0.264	-102.4	-4.8
1.777	-5.874E-2	-0.264	-102.6	0.1
1.811	-5.781E-2	-0.264	-102.4	4.0
1.845	-5.824E-2	-0.267	-102.3	17.1
1.878	-5.321E-2	-0.268	-101.2	33.0
1.912	-4.807E-2	-0.270	-100.1	47.7
1.945	-3.816E-2	-0.270	-98.0	58.6
1.979	-2.940E-2	-0.271	-96.2	59.2
2.012	-1.951E-2	-0.272	-94.1	67.7
2.046	-7.996E-3	-0.273	-91.7	69.9
2.079	2.647E-3	-0.274	-89.4	66.5
2.113	1.315E-2	-0.273	-87.2	65.8
2.146	2.341E-2	-0.271	-85.1	62.7
2.180	3.285E-2	-0.270	-83.1	58.8
2.213	4.181E-2	-0.268	-81.1	51.0
2.247	4.884E-2	-0.268	-79.7	39.1
2.280	5.398E-2	-0.266	-78.5	28.3
2.314	5.756E-2	-0.266	-77.8	18.0
2.348	5.963E-2	-0.265	-77.3	6.5
2.381	5.962E-2	-0.265	-77.3	-5.0
2.415	5.820E-2	-0.266	-77.7	-16.7
2.448	5.447E-2	-0.267	-78.5	-29.8
2.482	4.876E-2	-0.267	-79.7	-40.2
2.515	4.196E-2	-0.269	-81.1	-48.1
2.549	3.372E-2	-0.269	-82.9	-57.0
2.582	2.392E-2	-0.270	-84.9	-62.9
2.616	1.392E-2	-0.270	-87.1	-66.0
2.649	3.137E-3	-0.271	-89.3	-66.8
2.683	-7.117E-3	-0.271	-91.5	-66.1
2.716	-1.767E-2	-0.270	-93.7	-64.7
2.750	-2.745E-2	-0.269	-95.8	-59.7
2.784	-3.623E-2	-0.267	-97.7	-51.9
2.817	-4.362E-2	-0.267	-99.3	-43.8
2.851	-4.983E-2	-0.265	-100.6	-32.8
2.884	-5.366E-2	-0.265	-101.5	-34.2
2.918	-6.098E-2	-0.266	-102.9	-23.3
2.951	-6.144E-2	-0.266	-103.0	2.8
2.985	-6.004E-2	-0.266	-102.7	14.4
3.018	-5.692E-2	-0.266	-102.1	26.2
3.052	-5.194E-2	-0.268	-101.0	37.2
3.085	-4.546E-2	-0.269	-99.6	48.4
3.119	-3.675E-2	-0.270	-97.8	61.0
3.152	-2.612E-2	-0.270	-95.5	66.0
3.186	-1.593E-2	-0.272	-93.4	66.7
3.220	-5.092E-3	-0.272	-91.1	66.6
3.253	5.155E-3	-0.272	-88.9	64.6
3.287	1.536E-2	-0.271	-86.8	62.9
3.320	2.502E-2	-0.271	-84.7	60.5
3.354	3.442E-2	-0.270	-82.7	55.5
3.387	4.243E-2	-0.269	-81.0	46.1
3.421	4.888E-2	-0.268	-79.7	37.0
3.454	5.417E-2	-0.268	-78.6	26.8
3.488	5.735E-2	-0.267	-77.9	15.5
3.521	5.954E-2	-0.269	-77.5	3.9
3.555	5.917E-2	-0.269	-77.6	-7.3
3.588	5.685E-2	-0.268	-78.0	-17.9
3.622	5.309E-2	-0.268	-78.8	-31.1
3.655	4.692E-2	-0.269	-80.1	-41.4
3.689	3.991E-2	-0.269	-81.6	-49.2
3.723	3.142E-2	-0.270	-83.4	-57.2
3.756	2.190E-2	-0.271	-85.4	-61.9
3.790	1.185E-2	-0.271	-87.5	-64.2
3.823	1.609E-3	-0.271	-89.7	-65.9
3.857	-8.977E-3	-0.272	-91.9	-65.2
3.890	-1.893E-2	-0.270	-94.0	-61.6
3.924	-2.833E-2	-0.269	-96.0	-56.3
3.957	-3.655E-2	-0.268	-97.8	-50.0
3.991	-4.390E-2	-0.267	-99.3	-40.6
