	mass A				
t	x	y	θ	ω	
3.667	7.916E-3	-0.208	-87.8	182.3
3.700	3.007E-2	-0.206	-81.7	177.8
3.733	5.067E-2	-0.203	-76.0	160.5
3.767	6.819E-2	-0.198	-71.0	140.9
3.800	8.336E-2	-0.192	-66.6	114.0
3.833	9.397E-2	-0.188	-63.4	82.3
3.867	0.101	-0.184	-61.1	50.6
3.900	0.105	-0.182	-60.0	16.0
3.933	0.105	-0.182	-60.0	-20.9
3.967	0.100	-0.184	-61.4	-56.4
4.000	9.265E-2	-0.188	-63.8	-87.5
4.033	8.108E-2	-0.193	-67.2	-117.0
4.067	6.607E-2	-0.198	-71.6	-143.3
4.100	4.768E-2	-0.203	-76.8	-166.4
4.133	2.657E-2	-0.207	-82.7	-178.0
4.167	4.868E-3	-0.208	-88.7	-184.6
4.200	-1.803E-2	-0.207	-95.0	-183.2
4.233	-3.904E-2	-0.203	-100.9	-171.9
4.267	-5.858E-2	-0.198	-106.4	-156.6
4.300	-7.536E-2	-0.193	-111.3	-131.0
4.333	-8.820E-2	-0.188	-115.2	-100.2
4.367	-9.751E-2	-0.183	-118.0	-63.8
4.400	-0.102	-0.181	-119.4	-23.3
4.433	-0.102	-0.181	-119.5	18.9
4.467	-9.793E-2	-0.183	-118.2	57.8
4.500	-8.983E-2	-0.187	-115.7	93.9
4.533	-7.705E-2	-0.192	-111.9	123.9
4.567	-6.196E-2	-0.197	-107.4	147.2
4.600	-4.335E-2	-0.202	-102.1	166.5
4.633	-2.288E-2	-0.206	-96.3	181.1
4.667	-7.900E-5	-0.207	-90.0	
