	mass A				
t	x	y	θ	ω	
1.133	6.612E-2	-0.198	-71.6	
1.167	6.683E-2	-0.198	-71.4	5.5
1.200	6.742E-2	-0.198	-71.2	4.7
1.233	6.796E-2	-0.198	-71.1	3.5
1.267	6.821E-2	-0.198	-71.0	2.1
1.300	6.839E-2	-0.198	-70.9	-4.3
1.333	6.718E-2	-0.198	-71.2	-21.9
1.367	6.325E-2	-0.199	-72.4	-47.1
1.400	5.607E-2	-0.201	-74.4	-69.0
1.433	4.697E-2	-0.203	-77.0	-85.7
1.467	3.575E-2	-0.205	-80.1	-101.9
1.500	2.252E-2	-0.206	-83.8	-117.4
1.533	7.475E-3	-0.207	-87.9	-122.5
1.567	-6.981E-3	-0.207	-91.9	-120.4
1.600	-2.147E-2	-0.206	-96.0	-112.4
1.633	-3.385E-2	-0.204	-99.4	-114.3
1.667	-4.845E-2	-0.201	-103.6	-90.9
1.700	-5.486E-2	-0.198	-105.5	-51.4
1.733	-6.002E-2	-0.196	-107.0	-35.4
1.767	-6.280E-2	-0.195	-107.8	-14.5
1.800	-6.321E-2	-0.195	-108.0	10.3
1.833	-6.032E-2	-0.195	-107.2	34.7
1.867	-5.524E-2	-0.197	-105.7	53.9
1.900	-4.817E-2	-0.200	-103.6	80.6
1.933	-3.667E-2	-0.202	-100.3	97.3
1.967	-2.545E-2	-0.205	-97.1	106.4
2.000	-1.147E-2	-0.206	-93.2	118.0
2.033	2.842E-3	-0.207	-89.2	119.6
2.067	1.731E-2	-0.207	-85.2	115.4
2.100	3.062E-2	-0.205	-81.5	105.1
2.133	4.248E-2	-0.203	-78.2	90.0
2.167	5.194E-2	-0.201	-75.5	74.4
2.200	5.997E-2	-0.199	-73.2	53.8
2.233	6.467E-2	-0.198	-71.9	26.8
2.267	6.638E-2	-0.198	-71.5	2.5
2.300	6.522E-2	-0.198	-71.8	-21.4
2.333	6.144E-2	-0.199	-72.9	-49.0
2.367	5.374E-2	-0.201	-75.0	-69.2
2.400	4.495E-2	-0.203	-77.5	-85.4
2.433	3.349E-2	-0.205	-80.7	-104.1
